connective	sense	class	weight	year	freq	z_freq
likewise	Expansion	Conjunction	1	2010	10.1	-0.132491099000843
meanwhile	Expansion	Conjunction	0.140625	2010	0.91975341796875	-0.135844942288511
moreover	Expansion	Conjunction	1	2010	19.58	-0.129027746019745
nor	Expansion	Disjunction	0.02941176	2010	0.0692473826851229	-0.136155659863695
nor	Expansion	Conjunction	0.9117647	2010	66.5467551966955	-0.111869259561624
only	Expansion	Exception	0.4285714	2010	228.715683790287	-0.0526236643837631
only	Expansion	Level-of-detail	0.1428571	2010	25.4128418951451	-0.126896818765966
or	Expansion	Conjunction	0.1994382	2010	111.554635473721	-0.0954264139571569
or	Expansion	Disjunction	0.7247191	2010	1473.02576869343	0.401963365358841
or	Expansion	Equivalence	0.01685393	2010	0.796660530845366	-0.135889912132137
otherwise	Expansion	Exception	0.7894737	2010	38.2562342172299	-0.122204708946756
plus	Expansion	Conjunction	1	2010	72.63	-0.109646851964126
rather	Expansion	Substitution	1	2010	182.69	-0.0694383467848363
separately	Expansion	Conjunction	0.9864865	2010	7.73658713672389	-0.133354530750378
specifically	Expansion	Level-of-detail	1	2010	36.22	-0.122948611673176
then	Expansion	Conjunction	0.03244838	2010	1.69195342008318	-0.135562832459468
thereby	Expansion	Manner	0.25	2010	0.5675	-0.135973631943071
ultimately	Expansion	Conjunction	0.05555556	2010	0.120061747604939	-0.13613709572
when	Expansion	Manner	0.001862197	2010	0.00836816364333013	-0.136177901026644
when	Expansion	Level-of-detail	0.001862197	2010	0.00836816364333013	-0.136177901026644
while	Expansion	Conjunction	0.01369863	2010	0.13768248927112	-0.136130658288757
with	Expansion	Instantiation	0.02356902	2010	3.66654697422237	-0.134841449076326
with	Expansion	Level-of-detail	0.3872054	2010	989.593910698479	0.225349951166365
with	Expansion	Manner	0.01683502	2010	1.8706885016759	-0.13549753470866
without	Expansion	Level-of-detail	0.006734007	2010	0.0208119369341927	-0.136173354910681
without	Expansion	Manner	0.2087542	2010	20.0002681362959	-0.12887420837178
yet	Expansion	Conjunction	0.01960784	2010	0.137908452601311	-0.136130575736988
alongwith	Expansion	Conjunction	1	2010	88.4	-0.103885556973418
andthen	Expansion	Disjunction	1	2010	413.42	0.0148548423848676
asif	Expansion	Instantiation	0.0625	2010	0.99703125	-0.135816710177758
asif	Expansion	Manner	0.0625	2010	0.99703125	-0.135816710177758
asthough	Expansion	Manner	0.2	2010	2.1044	-0.135412152280977
asthough	Expansion	Level-of-detail	0.4	2010	8.4176	-0.13310573455521
aswell	Expansion	Conjunction	0.6666667	2010	97.1066763773336	-0.100704724316572
butalso	Expansion	Conjunction	1	2010	54.66	-0.116211878659309
forexample	Expansion	Instantiation	1	2010	86.06	-0.104740435240904
forinstance	Expansion	Instantiation	1	2010	34.52	-0.123569677081178
inaddition	Expansion	Conjunction	1	2010	53.62	-0.11659182455597
infact	Expansion	Conjunction	0.4235294	2010	17.3242454043239	-0.129851846695226
infact	Expansion	Instantiation	0.04705882	2010	0.21387955269315	-0.136102821018003
infact	Expansion	Level-of-detail	0.4117647	2010	16.375155241481	-0.130198580265354
inparticular	Expansion	Instantiation	0.4	2010	4.1744	-0.134655913813585
inparticular	Expansion	Level-of-detail	0.6	2010	9.3924	-0.132749608343609
inshort	Expansion	Level-of-detail	1	2010	10.92	-0.13219152627463
insum	Expansion	Level-of-detail	1	2010	1.1	-0.135779092337329
insofaras	Expansion	Level-of-detail	0.5	2010	0.705	-0.135923398711541
insteadof	Expansion	Substitution	1	2010	101.4	-0.0991362332651606
moreaccurately	Expansion	Level-of-detail	1	2010	2.06	-0.135428373048103
muchless	Expansion	Conjunction	1	2010	13.6	-0.131212434925543
notonly	Expansion	Conjunction	1	2010	89.56	-0.103461771165604
orotherwise	Expansion	Disjunction	1	2010	6.8	-0.133696696557554
ratherthan	Expansion	Substitution	1	2010	90.09	-0.103268144891344
suchas	Expansion	Instantiation	1	2010	182.36	-0.0695589065405074
thatis	Expansion	Equivalence	0.5	2010	55.5375	-0.115891299309002
thatis	Expansion	Level-of-detail	0.5	2010	55.5375	-0.115891299309002
asanalternative	Expansion	Disjunction	1	2010	1.52	-0.135625652648293
asmuchas	Expansion	Conjunction	0.25	2010	2.901875	-0.13512080867142
asmuchas	Expansion	Substitution	0.25	2010	2.901875	-0.13512080867142
aswellas	Expansion	Conjunction	1	2010	118.75	-0.0927977127776022
inotherwords	Expansion	Equivalence	1	2010	18.84	-0.129298092138522
intheend	Expansion	Conjunction	0.07692308	2010	0.156745574669823	-0.136123693922339
intheend	Expansion	Level-of-detail	0.2307692	2010	1.41070968298227	-0.135665579963192
somuchas	Expansion	Substitution	1	2010	46.43	-0.119218565899229
notsomuchas	Expansion	Substitution	1	2010	0.96	-0.135830238900341
