connective	sense	class	weight	year	freq	z_freq
nonetheless	Comparison	Contrast	0.07407407	2010	0.0882304429695476	-0.212223853874574
nor	Comparison	Concession	0.02941176	2010	0.0692473826851229	-0.21227088110367
only	Comparison	Concession	0.2857143	2010	101.651438736572	0.0393813242434972
only	Comparison	Contrast	0.1428571	2010	25.4128418951451	-0.149486535092995
or	Comparison	Concession	0.03089888	2010	2.67766600632449	-0.20580897778815
regardless	Comparison	Concession	1	2010	23.52	-0.154175721562968
similarly	Comparison	Similarity	1	2010	19.27	-0.16470435712862
still	Comparison	Concession	0.5958549	2010	325.88337518394	0.594876933898772
still	Comparison	Contrast	0.388601	2010	138.608225354682	0.13093533317989
though	Comparison	Concession	0.9319149	2010	436.725186064022	0.869468235591329
though	Comparison	Contrast	0.06808511	2010	2.3310952227807	-0.206667546606417
whatever	Comparison	Concession	1	2010	165.63	0.197877078492301
when	Comparison	Concession	0.003724395	2010	0.0334726725481422	-0.212359506723787
when	Comparison	Contrast	0.001396648	2010	0.00470709373451266	-0.212430768440531
whereas	Comparison	Contrast	1	2010	18.93	-0.165546647973873
whether	Comparison	Concession	1	2010	208.19	0.303312073709754
while	Comparison	Concession	0.2752179	2010	55.5747850618016	-0.0747655686097832
while	Comparison	Contrast	0.2970112	2010	64.7247067079246	-0.052098229676535
while	Comparison	Similarity	0.00124533	2010	0.00113787181215802	-0.212439610566855
with	Comparison	Concession	0.006734	2010	0.29930944910776	-0.211700942361353
with	Comparison	Contrast	0.003367003	2010	0.0748274956194923	-0.212257057344728
without	Comparison	Concession	0.06397306	2010	1.8782769266252	-0.207789325151753
yet	Comparison	Concession	0.9411765	2010	317.741196329412	0.574706102400022
yet	Comparison	Contrast	0.03921569	2010	0.551634091738567	-0.211075851959825
asif	Comparison	Concession	0.25	2010	15.9525	-0.172922886184868
asif	Comparison	Similarity	0.625	2010	99.703125	0.0345547159376342
asthough	Comparison	Similarity	0.4	2010	8.4176	-0.191589289978665
aswell	Comparison	Similarity	0.3333333	2010	24.2766618113336	-0.152301223572855
butthen	Comparison	Concession	1	2010	66.45	-0.0478241157197992
bycomparison	Comparison	Contrast	1	2010	3.55	-0.203647922091458
bycontrast	Comparison	Contrast	1	2010	6.91	-0.195324106679554
evenas	Comparison	Concession	0.5769231	2010	10.3846162153846	-0.186716349535485
evenif	Comparison	Concession	1	2010	98.72	0.0321191947986972
evenso	Comparison	Concession	1	2010	11.34	-0.18434955243112
eventhough	Comparison	Concession	1	2010	90.35	0.0113839760494001
evenwhen	Comparison	Concession	0.785714	2010	18.3166703522473	-0.167066065466296
evenwith	Comparison	Concession	1	2010	20.34	-0.162053618292091
ifonly	Comparison	Concession	0.8333333	2010	13.812498895	-0.178224366595371
incontrast	Comparison	Contrast	1	2010	13.09	-0.180014231904087
infact	Comparison	Concession	0.04705882	2010	0.21387955269315	-0.211912580066238
infact	Comparison	Contrast	0.08235294	2010	0.655006209659239	-0.210819765522828
nomatter	Comparison	Concession	1	2010	58.3	-0.0680143227456978
regardlessof	Comparison	Concession	1	2010	1	-0.209965103430849
asmuchas	Comparison	Concession	0.5	2010	11.6075	-0.183686867721988
butthenagain	Comparison	Concession	1	2010	2.91	-0.205233410741344
inanycase	Comparison	Concession	1	2010	6.77	-0.195670932321716
intheend	Comparison	Concession	0.07692308	2010	0.156745574669823	-0.212054119556361
intheend	Comparison	Contrast	0.07692308	2010	0.156745574669823	-0.212054119556361
inthemeantime	Comparison	Contrast	0.0357142	2010	0.0149616628776372	-0.212405364529616
onthecontrary	Comparison	Contrast	1	2010	3.22	-0.204465439676556
ontheotherhand	Comparison	Concession	0.1111111	2010	0.299506112938275	-0.211700455160929
ontheotherhand	Comparison	Contrast	0.8888889	2010	19.1683955409383	-0.164956064498339
