Phrase	Year	Frequency	Corpus	sense	class	weight	Weighted_Frequency
thereby	1800	5.4074963372841e-05	eng_2019	Expansion	Manner	0.25	1.35187408432102e-05
thereby	1811	5.65315588443939e-05	eng_2019	Expansion	Manner	0.25	1.41328897110985e-05
thereby	1822	4.64048472557416e-05	eng_2019	Expansion	Manner	0.25	1.16012118139354e-05
thereby	2002	3.33906017268808e-05	eng_2019	Expansion	Manner	0.25	8.3476504317202e-06
thereby	1805	5.25913762560646e-05	eng_2019	Expansion	Manner	0.25	1.31478440640161e-05
thereby	1941	4.31283317863875e-05	eng_2019	Expansion	Manner	0.25	1.07820829465969e-05
thereby	1801	5.22316782735288e-05	eng_2019	Expansion	Manner	0.25	1.30579195683822e-05
thereby	1908	5.24848770250433e-05	eng_2019	Expansion	Manner	0.25	1.31212192562608e-05
thereby	1926	4.39732809484537e-05	eng_2019	Expansion	Manner	0.25	1.09933202371134e-05
thereby	1881	4.53757061872498e-05	eng_2019	Expansion	Manner	0.25	1.13439265468125e-05
thereby	1922	4.69780601893685e-05	eng_2019	Expansion	Manner	0.25	1.17445150473421e-05
thereby	1913	5.34355817113205e-05	eng_2019	Expansion	Manner	0.25	1.33588954278301e-05
thereby	2010	3.00705547228322e-05	eng_2019	Expansion	Manner	0.25	7.51763868070805e-06
thereby	1826	4.79620991557437e-05	eng_2019	Expansion	Manner	0.25	1.19905247889359e-05
thereby	1972	3.66209871052498e-05	eng_2019	Expansion	Manner	0.25	9.15524677631245e-06
thereby	1809	5.50019685761072e-05	eng_2019	Expansion	Manner	0.25	1.37504921440268e-05
thereby	1934	4.3366510778599e-05	eng_2019	Expansion	Manner	0.25	1.08416276946498e-05
thereby	1923	4.62865817618357e-05	eng_2019	Expansion	Manner	0.25	1.15716454404589e-05
thereby	1966	3.75412372315103e-05	eng_2019	Expansion	Manner	0.25	9.38530930787757e-06
thereby	2011	2.92236277995731e-05	eng_2019	Expansion	Manner	0.25	7.30590694989328e-06
thereby	1885	4.7353305749961e-05	eng_2019	Expansion	Manner	0.25	1.18383264374902e-05
thereby	1810	5.58449766166242e-05	eng_2019	Expansion	Manner	0.25	1.39612441541561e-05
thereby	1906	5.24982808981024e-05	eng_2019	Expansion	Manner	0.25	1.31245702245256e-05
thereby	1902	4.97587882689134e-05	eng_2019	Expansion	Manner	0.25	1.24396970672284e-05
thereby	1830	4.9022415104056e-05	eng_2019	Expansion	Manner	0.25	1.2255603776014e-05
thereby	1940	4.3365806050133e-05	eng_2019	Expansion	Manner	0.25	1.08414515125333e-05
thereby	1802	5.31723344465718e-05	eng_2019	Expansion	Manner	0.25	1.3293083611643e-05
thereby	1938	4.34333747502283e-05	eng_2019	Expansion	Manner	0.25	1.08583436875571e-05
thereby	1927	4.34154842098776e-05	eng_2019	Expansion	Manner	0.25	1.08538710524694e-05
thereby	1905	5.18463852391246e-05	eng_2019	Expansion	Manner	0.25	1.29615963097812e-05
thereby	1807	5.18451015523169e-05	eng_2019	Expansion	Manner	0.25	1.29612753880792e-05
thereby	1878	4.54507582097514e-05	eng_2019	Expansion	Manner	0.25	1.13626895524378e-05
thereby	1814	5.66380476811901e-05	eng_2019	Expansion	Manner	0.25	1.41595119202975e-05
thereby	1910	5.21852754380754e-05	eng_2019	Expansion	Manner	0.25	1.30463188595188e-05
thereby	1921	4.81619011095193e-05	eng_2019	Expansion	Manner	0.25	1.20404752773798e-05
thereby	1823	4.69081990429134e-05	eng_2019	Expansion	Manner	0.25	1.17270497607284e-05
thereby	1917	5.2410288584984e-05	eng_2019	Expansion	Manner	0.25	1.3102572146246e-05
thereby	1806	5.276846734757e-05	eng_2019	Expansion	Manner	0.25	1.31921168368925e-05
thereby	1942	4.28518547518511e-05	eng_2019	Expansion	Manner	0.25	1.07129636879628e-05
thereby	2012	2.86345621134387e-05	eng_2019	Expansion	Manner	0.25	7.15864052835967e-06
thereby	1909	5.24334744633442e-05	eng_2019	Expansion	Manner	0.25	1.31083686158361e-05
thereby	1871	4.59138536825776e-05	eng_2019	Expansion	Manner	0.25	1.14784634206444e-05
thereby	1882	4.54828405054286e-05	eng_2019	Expansion	Manner	0.25	1.13707101263571e-05
thereby	1903	5.07378759461322e-05	eng_2019	Expansion	Manner	0.25	1.26844689865331e-05
thereby	1914	5.35886564258752e-05	eng_2019	Expansion	Manner	0.25	1.33971641064688e-05
thereby	1979	3.65351313251137e-05	eng_2019	Expansion	Manner	0.25	9.13378283127843e-06
thereby	1827	4.82116229250096e-05	eng_2019	Expansion	Manner	0.25	1.20529057312524e-05
thereby	1973	3.6762013873418e-05	eng_2019	Expansion	Manner	0.25	9.1905034683545e-06
thereby	1870	4.57258943892417e-05	eng_2019	Expansion	Manner	0.25	1.14314735973104e-05
thereby	1935	4.33042789934136e-05	eng_2019	Expansion	Manner	0.25	1.08260697483534e-05
thereby	1924	4.56127532483411e-05	eng_2019	Expansion	Manner	0.25	1.14031883120853e-05
thereby	1967	3.71422673716942e-05	eng_2019	Expansion	Manner	0.25	9.28556684292355e-06
thereby	1978	3.67368499740093e-05	eng_2019	Expansion	Manner	0.25	9.18421249350233e-06
thereby	1886	4.75432025268674e-05	eng_2019	Expansion	Manner	0.25	1.18858006317169e-05
thereby	1929	4.30164738125833e-05	eng_2019	Expansion	Manner	0.25	1.07541184531458e-05
thereby	1918	5.16115303201202e-05	eng_2019	Expansion	Manner	0.25	1.290288258003e-05
thereby	1983	3.57985596305558e-05	eng_2019	Expansion	Manner	0.25	8.94963990763895e-06
thereby	1831	4.91917682146387e-05	eng_2019	Expansion	Manner	0.25	1.22979420536597e-05
thereby	2015	2.82200331379759e-05	eng_2019	Expansion	Manner	0.25	7.05500828449398e-06
thereby	1874	4.60429556759274e-05	eng_2019	Expansion	Manner	0.25	1.15107389189819e-05
thereby	1939	4.34348237052161e-05	eng_2019	Expansion	Manner	0.25	1.0858705926304e-05
thereby	1928	4.30811737065337e-05	eng_2019	Expansion	Manner	0.25	1.07702934266334e-05
thereby	1971	3.65319496527913e-05	eng_2019	Expansion	Manner	0.25	9.13298741319782e-06
thereby	1933	4.33128609854196e-05	eng_2019	Expansion	Manner	0.25	1.08282152463549e-05
thereby	1879	4.55061131755688e-05	eng_2019	Expansion	Manner	0.25	1.13765282938922e-05
thereby	1900	4.87467113998719e-05	eng_2019	Expansion	Manner	0.25	1.2186677849968e-05
thereby	1911	5.25180642268554e-05	eng_2019	Expansion	Manner	0.25	1.31295160567139e-05
thereby	1895	4.89822850795463e-05	eng_2019	Expansion	Manner	0.25	1.22455712698866e-05
thereby	1824	4.67478878688001e-05	eng_2019	Expansion	Manner	0.25	1.16869719672e-05
thereby	1970	3.65076048183255e-05	eng_2019	Expansion	Manner	0.25	9.12690120458138e-06
thereby	1867	4.61836181265036e-05	eng_2019	Expansion	Manner	0.25	1.15459045316259e-05
thereby	1943	4.20996288344863e-05	eng_2019	Expansion	Manner	0.25	1.05249072086216e-05
thereby	2013	2.85731797963048e-05	eng_2019	Expansion	Manner	0.25	7.1432949490762e-06
thereby	1975	3.69383737311832e-05	eng_2019	Expansion	Manner	0.25	9.2345934327958e-06
thereby	1937	4.33645790118525e-05	eng_2019	Expansion	Manner	0.25	1.08411447529631e-05
thereby	1883	4.60153943484849e-05	eng_2019	Expansion	Manner	0.25	1.15038485871212e-05
thereby	1904	5.14477521522037e-05	eng_2019	Expansion	Manner	0.25	1.28619380380509e-05
thereby	1915	5.37502689569789e-05	eng_2019	Expansion	Manner	0.25	1.34375672392447e-05
thereby	1980	3.63152108288237e-05	eng_2019	Expansion	Manner	0.25	9.07880270720592e-06
thereby	1828	4.84575788764882e-05	eng_2019	Expansion	Manner	0.25	1.21143947191221e-05
thereby	1974	3.6974747282719e-05	eng_2019	Expansion	Manner	0.25	9.24368682067975e-06
thereby	1920	4.91567453926629e-05	eng_2019	Expansion	Manner	0.25	1.22891863481657e-05
thereby	1936	4.34702253966991e-05	eng_2019	Expansion	Manner	0.25	1.08675563491748e-05
thereby	2017	2.74851408903487e-05	eng_2019	Expansion	Manner	0.25	6.87128522258717e-06
thereby	1968	3.69055508469631e-05	eng_2019	Expansion	Manner	0.25	9.22638771174078e-06
thereby	1963	3.82646176149137e-05	eng_2019	Expansion	Manner	0.25	9.56615440372842e-06
thereby	1887	4.81529818249068e-05	eng_2019	Expansion	Manner	0.25	1.20382454562267e-05
thereby	1930	4.308444788746e-05	eng_2019	Expansion	Manner	0.25	1.0771111971865e-05
thereby	1919	5.0433031511992e-05	eng_2019	Expansion	Manner	0.25	1.2608257877998e-05
thereby	1984	3.55826383123973e-05	eng_2019	Expansion	Manner	0.25	8.89565957809933e-06
thereby	1832	4.88639359121277e-05	eng_2019	Expansion	Manner	0.25	1.22159839780319e-05
thereby	2016	2.79931227851193e-05	eng_2019	Expansion	Manner	0.25	6.99828069627982e-06
thereby	1962	3.84749052630338e-05	eng_2019	Expansion	Manner	0.25	9.61872631575845e-06
thereby	1859	4.67622209855888e-05	eng_2019	Expansion	Manner	0.25	1.16905552463972e-05
thereby	1994	3.36605122096704e-05	eng_2019	Expansion	Manner	0.25	8.4151280524176e-06
thereby	1891	4.82079911827376e-05	eng_2019	Expansion	Manner	0.25	1.20519977956844e-05
thereby	1956	3.90451345343276e-05	eng_2019	Expansion	Manner	0.25	9.7612836335819e-06
thereby	1880	4.53932599547053e-05	eng_2019	Expansion	Manner	0.25	1.13483149886763e-05
thereby	1988	3.45533979790551e-05	eng_2019	Expansion	Manner	0.25	8.63834949476377e-06
thereby	1912	5.31284131284337e-05	eng_2019	Expansion	Manner	0.25	1.32821032821084e-05
thereby	1896	4.88310376697752e-05	eng_2019	Expansion	Manner	0.25	1.22077594174438e-05
thereby	1836	4.73784816027286e-05	eng_2019	Expansion	Manner	0.25	1.18446204006822e-05
thereby	1993	3.36878661723209e-05	eng_2019	Expansion	Manner	0.25	8.42196654308022e-06
thereby	1890	4.80593230999408e-05	eng_2019	Expansion	Manner	0.25	1.20148307749852e-05
thereby	1944	4.17076017973678e-05	eng_2019	Expansion	Manner	0.25	1.04269004493419e-05
thereby	2014	2.82718358773439e-05	eng_2019	Expansion	Manner	0.25	7.06795896933598e-06
thereby	1976	3.68743744080088e-05	eng_2019	Expansion	Manner	0.25	9.2185936020022e-06
thereby	1960	3.87420462045286e-05	eng_2019	Expansion	Manner	0.25	9.68551155113215e-06
thereby	1884	4.67671374540909e-05	eng_2019	Expansion	Manner	0.25	1.16917843635227e-05
thereby	2019	2.76957202913763e-05	eng_2019	Expansion	Manner	0.25	6.92393007284407e-06
thereby	1916	5.2973778240682e-05	eng_2019	Expansion	Manner	0.25	1.32434445601705e-05
thereby	1981	3.59960005360855e-05	eng_2019	Expansion	Manner	0.25	8.99900013402137e-06
thereby	1829	5.0159130166451e-05	eng_2019	Expansion	Manner	0.25	1.25397825416128e-05
thereby	1932	4.30888456841266e-05	eng_2019	Expansion	Manner	0.25	1.07722114210317e-05
thereby	1894	4.84810745027581e-05	eng_2019	Expansion	Manner	0.25	1.21202686256895e-05
thereby	1856	4.76256744670016e-05	eng_2019	Expansion	Manner	0.25	1.19064186167504e-05
thereby	2018	2.76689326710766e-05	eng_2019	Expansion	Manner	0.25	6.91723316776915e-06
thereby	1969	3.67127639557501e-05	eng_2019	Expansion	Manner	0.25	9.17819098893752e-06
thereby	1964	3.80759764604071e-05	eng_2019	Expansion	Manner	0.25	9.51899411510177e-06
thereby	1888	4.80539342139049e-05	eng_2019	Expansion	Manner	0.25	1.20134835534762e-05
thereby	1931	4.30849348569089e-05	eng_2019	Expansion	Manner	0.25	1.07712337142272e-05
thereby	1893	4.82342677839499e-05	eng_2019	Expansion	Manner	0.25	1.20585669459875e-05
thereby	1985	3.52800520236737e-05	eng_2019	Expansion	Manner	0.25	8.82001300591843e-06
thereby	1833	4.84354064350815e-05	eng_2019	Expansion	Manner	0.25	1.21088516087704e-05
thereby	1990	3.40956560518992e-05	eng_2019	Expansion	Manner	0.25	8.5239140129748e-06
thereby	1855	4.78862436596371e-05	eng_2019	Expansion	Manner	0.25	1.19715609149093e-05
thereby	1860	4.67237353274998e-05	eng_2019	Expansion	Manner	0.25	1.16809338318749e-05
thereby	1995	3.37226816295047e-05	eng_2019	Expansion	Manner	0.25	8.43067040737617e-06
thereby	1892	4.82821804845506e-05	eng_2019	Expansion	Manner	0.25	1.20705451211377e-05
thereby	1957	3.88968941738962e-05	eng_2019	Expansion	Manner	0.25	9.72422354347405e-06
thereby	1946	4.07927566681922e-05	eng_2019	Expansion	Manner	0.25	1.0198189167048e-05
thereby	1989	3.43139794754929e-05	eng_2019	Expansion	Manner	0.25	8.57849486887323e-06
thereby	1854	4.82541420621731e-05	eng_2019	Expansion	Manner	0.25	1.20635355155433e-05
thereby	1897	4.84948052741986e-05	eng_2019	Expansion	Manner	0.25	1.21237013185497e-05
thereby	1837	4.85242100174738e-05	eng_2019	Expansion	Manner	0.25	1.21310525043685e-05
thereby	1848	4.99929805560636e-05	eng_2019	Expansion	Manner	0.25	1.24982451390159e-05
thereby	1992	3.36928980167223e-05	eng_2019	Expansion	Manner	0.25	8.42322450418057e-06
thereby	1945	4.12108732104701e-05	eng_2019	Expansion	Manner	0.25	1.03027183026175e-05
thereby	1842	5.10333468680203e-05	eng_2019	Expansion	Manner	0.25	1.27583367170051e-05
thereby	1977	3.68473556591198e-05	eng_2019	Expansion	Manner	0.25	9.21183891477995e-06
thereby	1961	3.86197565863508e-05	eng_2019	Expansion	Manner	0.25	9.6549391465877e-06
thereby	1858	4.69140494325464e-05	eng_2019	Expansion	Manner	0.25	1.17285123581366e-05
thereby	1847	4.99229770087238e-05	eng_2019	Expansion	Manner	0.25	1.2480744252181e-05
thereby	1955	3.91656851986357e-05	eng_2019	Expansion	Manner	0.25	9.79142129965892e-06
thereby	1982	3.59215160382779e-05	eng_2019	Expansion	Manner	0.25	8.98037900956948e-06
thereby	1841	5.05120297020767e-05	eng_2019	Expansion	Manner	0.25	1.26280074255192e-05
thereby	1998	3.3872588703941e-05	eng_2019	Expansion	Manner	0.25	8.46814717598525e-06
thereby	1996	3.37501078320201e-05	eng_2019	Expansion	Manner	0.25	8.43752695800503e-06
thereby	1857	4.71318401521005e-05	eng_2019	Expansion	Manner	0.25	1.17829600380251e-05
thereby	1958	3.87684813176747e-05	eng_2019	Expansion	Manner	0.25	9.69212032941868e-06
thereby	1889	4.81726082008598e-05	eng_2019	Expansion	Manner	0.25	1.20431520502149e-05
thereby	1965	3.78583354176953e-05	eng_2019	Expansion	Manner	0.25	9.46458385442383e-06
thereby	1862	4.64492856865815e-05	eng_2019	Expansion	Manner	0.25	1.16123214216454e-05
thereby	1997	3.37582880872235e-05	eng_2019	Expansion	Manner	0.25	8.43957202180588e-06
thereby	1959	3.87075384164096e-05	eng_2019	Expansion	Manner	0.25	9.6768846041024e-06
thereby	1986	3.48958289708077e-05	eng_2019	Expansion	Manner	0.25	8.72395724270192e-06
thereby	1834	4.84367467704163e-05	eng_2019	Expansion	Manner	0.25	1.21091866926041e-05
thereby	1991	3.38321473723876e-05	eng_2019	Expansion	Manner	0.25	8.4580368430969e-06
thereby	1843	5.10279803295686e-05	eng_2019	Expansion	Manner	0.25	1.27569950823921e-05
thereby	1861	4.6833300335233e-05	eng_2019	Expansion	Manner	0.25	1.17083250838082e-05
thereby	1852	4.86350758624862e-05	eng_2019	Expansion	Manner	0.25	1.21587689656215e-05
thereby	1850	4.90970778628252e-05	eng_2019	Expansion	Manner	0.25	1.22742694657063e-05
thereby	1987	3.46671596551979e-05	eng_2019	Expansion	Manner	0.25	8.66678991379948e-06
thereby	1947	4.0213070730845e-05	eng_2019	Expansion	Manner	0.25	1.00532676827112e-05
thereby	1844	5.05875837656536e-05	eng_2019	Expansion	Manner	0.25	1.26468959414134e-05
thereby	1864	4.65688036846197e-05	eng_2019	Expansion	Manner	0.25	1.16422009211549e-05
thereby	1898	4.84483940194228e-05	eng_2019	Expansion	Manner	0.25	1.21120985048557e-05
thereby	1838	4.89327877793195e-05	eng_2019	Expansion	Manner	0.25	1.22331969448299e-05
thereby	1849	4.93638425333692e-05	eng_2019	Expansion	Manner	0.25	1.23409606333423e-05
thereby	1950	3.98215233872179e-05	eng_2019	Expansion	Manner	0.25	9.95538084680448e-06
thereby	1948	3.99671547971333e-05	eng_2019	Expansion	Manner	0.25	9.99178869928333e-06
thereby	1845	5.05103671457618e-05	eng_2019	Expansion	Manner	0.25	1.26275917864405e-05
thereby	1863	4.65435275275792e-05	eng_2019	Expansion	Manner	0.25	1.16358818818948e-05
thereby	1899	4.82714297374644e-05	eng_2019	Expansion	Manner	0.25	1.20678574343661e-05
thereby	1951	3.96821503402732e-05	eng_2019	Expansion	Manner	0.25	9.9205375850683e-06
thereby	1953	3.92751259953781e-05	eng_2019	Expansion	Manner	0.25	9.81878149884452e-06
thereby	1835	4.86055567827342e-05	eng_2019	Expansion	Manner	0.25	1.21513891956836e-05
thereby	1846	5.04975172849039e-05	eng_2019	Expansion	Manner	0.25	1.2624379321226e-05
thereby	1866	4.62816611356435e-05	eng_2019	Expansion	Manner	0.25	1.15704152839109e-05
thereby	1853	4.83651955229496e-05	eng_2019	Expansion	Manner	0.25	1.20912988807374e-05
thereby	1840	5.02324645432444e-05	eng_2019	Expansion	Manner	0.25	1.25581161358111e-05
thereby	1851	4.879263204722e-05	eng_2019	Expansion	Manner	0.25	1.2198158011805e-05
thereby	1949	3.98379722485385e-05	eng_2019	Expansion	Manner	0.25	9.95949306213462e-06
thereby	1839	4.96988863492983e-05	eng_2019	Expansion	Manner	0.25	1.24247215873246e-05
thereby	1865	4.65296735845706e-05	eng_2019	Expansion	Manner	0.25	1.16324183961427e-05
thereby	1952	3.95576212862839e-05	eng_2019	Expansion	Manner	0.25	9.88940532157098e-06
thereby	1954	3.92243439689212e-05	eng_2019	Expansion	Manner	0.25	9.8060859922303e-06
ultimately	1806	1.27858090438947e-05	eng_2019	Expansion	Conjunction	0.05555556	7.10322781486635e-07
ultimately	1809	1.3354343926559e-05	eng_2019	Expansion	Conjunction	0.05555556	7.41908055272584e-07
ultimately	1999	2.81841865736559e-05	eng_2019	Expansion	Conjunction	0.05555556	1.56578826824393e-06
ultimately	1810	1.330639783451e-05	eng_2019	Expansion	Conjunction	0.05555556	7.3924438327899e-07
ultimately	1821	1.66033410745773e-05	eng_2019	Expansion	Conjunction	0.05555556	9.22407911269144e-07
ultimately	1818	1.66953150255722e-05	eng_2019	Expansion	Conjunction	0.05555556	9.27517575622078e-07
ultimately	1803	1.29375827912424e-05	eng_2019	Expansion	Conjunction	0.05555556	7.18754657013835e-07
ultimately	1802	1.27732103768115e-05	eng_2019	Expansion	Conjunction	0.05555556	7.09622855481574e-07
ultimately	1805	1.27687466634338e-05	eng_2019	Expansion	Conjunction	0.05555556	7.09374871385196e-07
ultimately	1808	1.3051252868276e-05	eng_2019	Expansion	Conjunction	0.05555556	7.25069661798679e-07
ultimately	1819	1.6472197265622e-05	eng_2019	Expansion	Conjunction	0.05555556	9.15122143522099e-07
ultimately	1804	1.29998050916973e-05	eng_2019	Expansion	Conjunction	0.05555556	7.22211451760095e-07
ultimately	1812	1.4507557352772e-05	eng_2019	Expansion	Conjunction	0.05555556	8.05975472965366e-07
ultimately	1911	1.5685411069301e-05	eng_2019	Expansion	Conjunction	0.05555556	8.71411795785216e-07
ultimately	1902	1.44903037185681e-05	eng_2019	Expansion	Conjunction	0.05555556	8.05016937655133e-07
ultimately	1811	1.36953273925298e-05	eng_2019	Expansion	Conjunction	0.05555556	7.60851582675333e-07
ultimately	1815	1.61355909377952e-05	eng_2019	Expansion	Conjunction	0.05555556	8.96421790480137e-07
ultimately	1807	1.27369941245498e-05	eng_2019	Expansion	Conjunction	0.05555556	7.07610841306074e-07
ultimately	1914	1.52610491568339e-05	eng_2019	Expansion	Conjunction	0.05555556	8.47836132095435e-07
ultimately	1816	1.62869495657755e-05	eng_2019	Expansion	Conjunction	0.05555556	9.04830603818415e-07
ultimately	1820	1.65037649172258e-05	eng_2019	Expansion	Conjunction	0.05555556	9.16875902084833e-07
ultimately	1903	1.46424953137674e-05	eng_2019	Expansion	Conjunction	0.05555556	8.13472026953724e-07
ultimately	2000	2.86157792288577e-05	eng_2019	Expansion	Conjunction	0.05555556	1.58976563989556e-06
ultimately	1919	1.59517815388556e-05	eng_2019	Expansion	Conjunction	0.05555556	8.86210156388785e-07
ultimately	1915	1.50603582369513e-05	eng_2019	Expansion	Conjunction	0.05555556	8.36686635654442e-07
ultimately	2016	3.04770029677976e-05	eng_2019	Expansion	Conjunction	0.05555556	1.69316696699766e-06
ultimately	1913	1.5474457151348e-05	eng_2019	Expansion	Conjunction	0.05555556	8.59692132739143e-07
ultimately	1800	1.27050561786746e-05	eng_2019	Expansion	Conjunction	0.05555556	7.05836510837727e-07
ultimately	1837	1.90634332934029e-05	eng_2019	Expansion	Conjunction	0.05555556	1.05907971213764e-06
ultimately	1822	1.65428147218855e-05	eng_2019	Expansion	Conjunction	0.05555556	9.19045335850593e-07
ultimately	1918	1.56546461117354e-05	eng_2019	Expansion	Conjunction	0.05555556	8.69702631339283e-07
ultimately	1831	1.96750450933385e-05	eng_2019	Expansion	Conjunction	0.05555556	1.09305814818567e-06
ultimately	1907	1.51589054959394e-05	eng_2019	Expansion	Conjunction	0.05555556	8.42161483813991e-07
ultimately	1814	1.56518277175824e-05	eng_2019	Expansion	Conjunction	0.05555556	8.69546053873812e-07
ultimately	2004	3.00451182348687e-05	eng_2019	Expansion	Conjunction	0.05555556	1.66917336880434e-06
ultimately	1825	1.73029841659757e-05	eng_2019	Expansion	Conjunction	0.05555556	9.61276975011913e-07
ultimately	1901	1.45316247913537e-05	eng_2019	Expansion	Conjunction	0.05555556	8.07312552993538e-07
ultimately	1917	1.54337709058642e-05	eng_2019	Expansion	Conjunction	0.05555556	8.57431785586993e-07
ultimately	1830	1.93564498788744e-05	eng_2019	Expansion	Conjunction	0.05555556	1.0753584126328e-06
ultimately	1841	1.8785653602598e-05	eng_2019	Expansion	Conjunction	0.05555556	1.04364750585835e-06
ultimately	1826	1.77782398428202e-05	eng_2019	Expansion	Conjunction	0.05555556	9.87680070282188e-07
ultimately	1813	1.48408623447592e-05	eng_2019	Expansion	Conjunction	0.05555556	8.2449241844601e-07
ultimately	2010	3.05369511417147e-05	eng_2019	Expansion	Conjunction	0.05555556	1.6964974213706e-06
ultimately	1900	1.4579115356485e-05	eng_2019	Expansion	Conjunction	0.05555556	8.09950917934124e-07
ultimately	1916	1.51979050185348e-05	eng_2019	Expansion	Conjunction	0.05555556	8.44328124131511e-07
ultimately	2008	3.06833995377279e-05	eng_2019	Expansion	Conjunction	0.05555556	1.70463344402221e-06
ultimately	1912	1.55643403039513e-05	eng_2019	Expansion	Conjunction	0.05555556	8.64685641616585e-07
ultimately	1801	1.24451637020684e-05	eng_2019	Expansion	Conjunction	0.05555556	6.91398038760083e-07
ultimately	2002	2.93678435160213e-05	eng_2019	Expansion	Conjunction	0.05555556	1.63154699252493e-06
ultimately	1823	1.66428924006011e-05	eng_2019	Expansion	Conjunction	0.05555556	9.24605207335138e-07
ultimately	1834	1.96123499855665e-05	eng_2019	Expansion	Conjunction	0.05555556	1.08957508636414e-06
ultimately	2018	3.04983950627502e-05	eng_2019	Expansion	Conjunction	0.05555556	1.69435541681232e-06
ultimately	1817	1.650715694268e-05	eng_2019	Expansion	Conjunction	0.05555556	9.17064347958475e-07
ultimately	2014	3.05027419277134e-05	eng_2019	Expansion	Conjunction	0.05555556	1.6945969093296e-06
ultimately	1904	1.47418259075494e-05	eng_2019	Expansion	Conjunction	0.05555556	8.18990393716415e-07
ultimately	2001	2.90451680484693e-05	eng_2019	Expansion	Conjunction	0.05555556	1.61362057622682e-06
ultimately	1920	1.60901043792754e-05	eng_2019	Expansion	Conjunction	0.05555556	8.93894759249097e-07
ultimately	1833	1.96987543209356e-05	eng_2019	Expansion	Conjunction	0.05555556	1.094375327602e-06
ultimately	2017	3.04033574138884e-05	eng_2019	Expansion	Conjunction	0.05555556	1.68907554700872e-06
ultimately	2006	3.05416298423162e-05	eng_2019	Expansion	Conjunction	0.05555556	1.69675734920259e-06
ultimately	1827	1.84045482975697e-05	eng_2019	Expansion	Conjunction	0.05555556	1.02247498721853e-06
ultimately	1838	1.88559650788583e-05	eng_2019	Expansion	Conjunction	0.05555556	1.04755369929642e-06
ultimately	2011	3.03458374608973e-05	eng_2019	Expansion	Conjunction	0.05555556	1.68587999380913e-06
ultimately	1984	2.32188475430511e-05	eng_2019	Expansion	Conjunction	0.05555556	1.28993607780883e-06
ultimately	1832	1.95885690378158e-05	eng_2019	Expansion	Conjunction	0.05555556	1.08825392249452e-06
ultimately	1908	1.54587849985026e-05	eng_2019	Expansion	Conjunction	0.05555556	8.58821457511411e-07
ultimately	1870	1.6887705507023e-05	eng_2019	Expansion	Conjunction	0.05555556	9.38205936557747e-07
ultimately	2005	3.03382205726978e-05	eng_2019	Expansion	Conjunction	0.05555556	1.68545683331975e-06
ultimately	1967	1.96840558471324e-05	eng_2019	Expansion	Conjunction	0.05555556	1.09355874565871e-06
ultimately	1848	1.93067763965311e-05	eng_2019	Expansion	Conjunction	0.05555556	1.07259877450407e-06
ultimately	1875	1.64679976088727e-05	eng_2019	Expansion	Conjunction	0.05555556	9.14888829239584e-07
ultimately	1880	1.56600476007692e-05	eng_2019	Expansion	Conjunction	0.05555556	8.70002714087389e-07
ultimately	1842	1.86500536593875e-05	eng_2019	Expansion	Conjunction	0.05555556	1.03611417507732e-06
ultimately	2015	3.03058929733067e-05	eng_2019	Expansion	Conjunction	0.05555556	1.68366085543212e-06
ultimately	1977	2.23315616624729e-05	eng_2019	Expansion	Conjunction	0.05555556	1.24064241383321e-06
ultimately	1966	1.94459820964507e-05	eng_2019	Expansion	Conjunction	0.05555556	1.08033242511829e-06
ultimately	1836	1.94244637116623e-05	eng_2019	Expansion	Conjunction	0.05555556	1.07913695920108e-06
ultimately	1874	1.66325249405678e-05	eng_2019	Expansion	Conjunction	0.05555556	9.24029237287211e-07
ultimately	2009	3.0443978695465e-05	eng_2019	Expansion	Conjunction	0.05555556	1.69133228505463e-06
ultimately	1879	1.58689781528665e-05	eng_2019	Expansion	Conjunction	0.05555556	8.81609967910264e-07
ultimately	1906	1.49605161173635e-05	eng_2019	Expansion	Conjunction	0.05555556	8.31139850789155e-07
ultimately	2003	2.96444250125205e-05	eng_2019	Expansion	Conjunction	0.05555556	1.64691263244858e-06
ultimately	1824	1.70788825926138e-05	eng_2019	Expansion	Conjunction	0.05555556	9.48826886606911e-07
ultimately	1835	1.9703826183104e-05	eng_2019	Expansion	Conjunction	0.05555556	1.09465709774501e-06
ultimately	2019	3.03461711155251e-05	eng_2019	Expansion	Conjunction	0.05555556	1.68589853017882e-06
ultimately	1981	2.27811630923367e-05	eng_2019	Expansion	Conjunction	0.05555556	1.2656202730461e-06
ultimately	1829	1.90307533297788e-05	eng_2019	Expansion	Conjunction	0.05555556	1.05726415845773e-06
ultimately	1905	1.48964549485494e-05	eng_2019	Expansion	Conjunction	0.05555556	8.27580896681433e-07
ultimately	2013	3.07453150786127e-05	eng_2019	Expansion	Conjunction	0.05555556	1.70807319656877e-06
ultimately	1921	1.62604340273122e-05	eng_2019	Expansion	Conjunction	0.05555556	9.03357518230384e-07
ultimately	1883	1.51287226149829e-05	eng_2019	Expansion	Conjunction	0.05555556	8.40484656960039e-07
ultimately	1910	1.56356463776319e-05	eng_2019	Expansion	Conjunction	0.05555556	8.68647090471312e-07
ultimately	2007	3.07597230338225e-05	eng_2019	Expansion	Conjunction	0.05555556	1.70887363858891e-06
ultimately	1828	1.84992973767554e-05	eng_2019	Expansion	Conjunction	0.05555556	1.02773882537218e-06
