connective	sense	class	weight	year	freq	z_freq
for	Contingency	Condition	0.1166	1860	101.2465431868	-0.18357240795739
for	Contingency	Purpose	0.2666	1860	529.3018275868	0.370249068242403
from	Contingency	Cause+Belief	0.2857	1860	354.5792332947	0.144191527025635
from	Contingency	Cause	0.4285	1860	797.6171223675	0.717397621380157
from	Contingency	Condition	0.0714	1860	22.1456911788	-0.285913746154247
given	Contingency	Cause+Belief	0.3333	1860	38.114598159	-0.265253041896226
given	Contingency	Cause	0.6667	1860	152.504138159	-0.117254906577293
hence	Contingency	Cause	1	1860	73.98	-0.21885008761446
if	Contingency	Condition	0.9887	1860	2662.6583489603	3.13040342443408
in	Contingency	Cause+Belief	0.0125	1860	2.8019734375	-0.310940808557401
in	Contingency	Cause	0.05	1860	44.831575	-0.25656256156517
in	Contingency	Condition	0.125	1860	280.19734375	0.0479556215913231
in	Contingency	Purpose	0.03125	1860	17.512333984375	-0.291908422110121
indeed	Contingency	Cause+Belief	0.0388349	1860	0.474886101338189	-0.313951613448095
indeed	Contingency	Cause	0.01941748	1860	0.11872189218483	-0.314412421655053
lest	Contingency	Negative-condition	1	1860	40.92	-0.261623389733202
on	Contingency	Cause	1	1860	5115.62	6.30406554741075
once	Contingency	Condition	0.06547619	1860	2.60443236007653	-0.311196388841294
once	Contingency	Cause	0.04166667	1860	1.05468766875001	-0.313201461372723
once	Contingency	Condition	0.01785714	1860	0.193718050255107	-0.314315391003907
or	Contingency	Condition	0.002808989	1860	0.0306325799474342	-0.314526392337622
or	Contingency	Condition+SpeechAct	0.005617978	1860	0.122530319789737	-0.314407494279839
or	Contingency	Negative-condition	0.01966292	1860	1.50099595940602	-0.312624024005683
otherwise	Contingency	Negative-condition	0.2105263	1860	3.12731255029365	-0.310519882115702
since	Contingency	Cause	0.5075	1860	94.085298125	-0.19283768619619
so	Contingency	Cause+Belief	0.003745318	1860	0.0466377614350762	-0.314505684701106
so	Contingency	Cause	0.8314607	1860	2298.49600956297	2.65924717025049
so	Contingency	Purpose	0.164794	1860	90.2907149047154	-0.197747149429582
then	Contingency	Cause	0.03097345	1860	1.49319706834654	-0.312634114275601
then	Contingency	Condition	0.002949853	1860	0.0135437432658755	-0.314548502016214
thereby	Contingency	Cause	0.75	1860	15.975	-0.293897437565991
therefore	Contingency	Cause	1	1860	247.33	0.00543157972625078
thus	Contingency	Cause+Belief	0.00892857	1860	0.0375709382323989	-0.314517415432144
thus	Contingency	Cause	0.9910714	1860	462.91165140271	0.284352907817763
till	Contingency	Negative-condition	0.2	1860	14.8648	-0.295333823531273
ultimately	Contingency	Cause	0.08333333	1860	0.0799305491611112	-0.314462610216297
unless	Contingency	Negative-condition	1	1860	111.65	-0.170112329271659
until	Contingency	Condition	0.1065089	1860	4.01015553295074	-0.309377652544601
upon	Contingency	Cause	0.3	1860	169.0578	-0.0958376416318432
when	Contingency	Cause	0.09310987	1860	21.2398872505347	-0.287085682787158
when	Contingency	Condition+SpeechAct	0.01210428	1860	0.35895391067225	-0.314101607477637
when	Contingency	Condition	0.1447858	1860	51.3585444221815	-0.248117914408039
when	Contingency	Cause+Belief	0.001396648	1860	0.00477897428919572	-0.31455984194699
whenever	Contingency	Condition	1	1860	57.98	-0.239551020279308
where	Contingency	Condition	1	1860	1016.38	1.00043484634508
with	Contingency	Cause+Belief	0.02525253	1860	4.93034059475234	-0.308187109481879
with	Contingency	Cause	0.3771044	1860	1099.48758535651	1.10796012937028
with	Contingency	Condition	0.006734007	1860	0.350601893720289	-0.314112413386421
with	Contingency	Condition	0.006734007	1860	0.350601893720289	-0.314112413386421
without	Contingency	Cause	0.006734007	1860	0.0380092764328815	-0.314516848306545
without	Contingency	Negative-condition	0.03030303	1860	0.769687771566759	-0.31357019660279
becauseof	Contingency	Cause	1	1860	25.21	-0.281949117993499
bythen	Contingency	Cause	0.07142857	1860	0.00153061218367347	-0.314564044704816
dependingon	Contingency	Condition	1	1860	1.89	-0.312120727352515
dependingupon	Contingency	Condition	1	1860	1.36	-0.312806445747038
dueto	Contingency	Cause	1	1860	27.1	-0.279503820322464
ifonly	Contingency	Purpose	0.1666667	1860	0.246111209555565	-0.314247604299983
incase	Contingency	Condition	1	1860	27.99	-0.278352330942982
inorder	Contingency	Condition	0.07272727	1860	0.605249541383141	-0.31378294814845
inorder	Contingency	Purpose	0.927272	1860	98.3907316118291	-0.187267280652201
insofaras	Contingency	Cause	0.5	1860	0	-0.31456602502355
nowthat	Contingency	Cause	0.6904762	1860	18.5506297634422	-0.290565066422079
onlyif	Contingency	Condition	1	1860	0.41	-0.314035563624013
soas	Contingency	Purpose	1	1860	55.74	-0.242449150852386
sothat	Contingency	Cause	0.32258	1860	15.9988954215	-0.293866521471524
sothat	Contingency	Purpose	0.6774194	1860	70.5554204375653	-0.223280837047421
asaresult	Contingency	Cause	1	1860	1.48	-0.312651188752052
aslongas	Contingency	Condition	0.6875	1860	17.1054296875	-0.292434878263286
ifandwhen	Contingency	Condition	0.8333333	1860	0	-0.31456602502355
intheend	Contingency	Cause	0.1538462	1860	0.331124459029616	-0.314137613452922
solongas	Contingency	Condition	1	1860	30.35	-0.275298943374917
whenandif	Contingency	Condition	0.5	1860	0	-0.31456602502355
notonlybecauseof	Contingency	Cause	1	1860	0.24	-0.314255511033577
about	Contingency	Cause	1	1870	1403.79	1.50166911657562
accordingly	Contingency	Cause	1	1870	45.77	-0.25534841951917
after	Contingency	Cause	0.05	1870	3.008625	-0.310673441052377
and	Contingency	Cause	0.0025	1870	0.20646575	-0.314298897924278
and	Contingency	Condition	0.0034	1870	0.3818790512	-0.314071946740737
and	Contingency	Purpose	0.02	1870	13.213808	-0.297469890670161
as	Contingency	Cause+Belief	0.0065	1870	0.34737781	-0.314116584732671
as	Contingency	Cause	0.32	1870	841.928704	0.774728313108113
because	Contingency	Cause+Belief	0.0023	1870	0.0024064739	-0.314562911507665
because	Contingency	Cause	0.995	1870	450.37227275	0.268129355745964
because	Contingency	Condition	0.0023	1870	0.0024064739	-0.314562911507665
but	Contingency	Cause	5e-04	1870	0.0014683875	-0.314564125211627
by	Contingency	Cause+Belief	0.0034	1870	0.057946812	-0.314491052957715
by	Contingency	Cause	0.136	1870	92.7148992	-0.19461071968809
by	Contingency	Condition	0.0785	1870	30.889510575	-0.274600920119601
by	Contingency	Purpose	0.133	1870	88.6696503	-0.199844496256306
consequently	Contingency	Cause	1	1870	39.12	-0.263952244657997
else	Contingency	Negative-condition	1	1870	199.54	-0.0563995185270666
finally	Contingency	Cause	0.0156	1870	0.0297775296	-0.314527498608852
for	Contingency	Cause	0.5833	1870	2558.3548831881	2.99545473558029
for	Contingency	Condition	0.1166	1870	102.2289583524	-0.18230135107039
for	Contingency	Purpose	0.2666	1870	534.4377475524	0.376893964078648
from	Contingency	Cause+Belief	0.2857	1870	339.7839782373	0.125049303356729
from	Contingency	Cause	0.4285	1870	764.3355659325	0.674337667708765
from	Contingency	Condition	0.0714	1870	21.2216349492	-0.287109297765964
given	Contingency	Cause+Belief	0.3333	1870	38.2423503825	-0.265087755010197
given	Contingency	Cause	0.6667	1870	153.0153003825	-0.1165935606542
hence	Contingency	Cause	1	1870	64.14	-0.231581161203341
if	Contingency	Condition	0.9887	1870	2762.688757478	3.25982359638171
in	Contingency	Cause+Belief	0.0125	1870	2.8047296875	-0.310937242498298
in	Contingency	Cause	0.05	1870	44.875675	-0.256505504619513
in	Contingency	Condition	0.125	1870	280.47296875	0.0483122275016824
in	Contingency	Purpose	0.03125	1870	17.529560546875	-0.291886134240723
indeed	Contingency	Cause+Belief	0.0388349	1870	0.522558705705885	-0.313889934237285
indeed	Contingency	Cause	0.01941748	1870	0.130640080103918	-0.314397001804703
lest	Contingency	Negative-condition	1	1870	35.02	-0.269256858653364
on	Contingency	Cause	1	1870	5137.09	6.3318436114304
once	Contingency	Condition	0.06547619	1870	2.80957160028997	-0.310930977991383
once	Contingency	Cause	0.04166667	1870	1.13776059870834	-0.313093980927139
once	Contingency	Condition	0.01785714	1870	0.208976336188781	-0.314295649707051
or	Contingency	Condition	0.002808989	1870	0.0282155078332485	-0.314529519565565
or	Contingency	Condition+SpeechAct	0.005617978	1870	0.112862031332994	-0.31442000319161
or	Contingency	Negative-condition	0.01966292	1870	1.38255946195097	-0.312777258128113
otherwise	Contingency	Negative-condition	0.2105263	1870	3.13263110905265	-0.310513000920281
since	Contingency	Cause	0.5075	1870	95.4786774375	-0.191034920488399
so	Contingency	Cause+Belief	0.003745318	1870	0.0488460961066688	-0.314502827539397
so	Contingency	Cause	0.8314607	1870	2407.33160274429	2.80005956312456
so	Contingency	Purpose	0.164794	1870	94.5660512440148	-0.192215683824619
then	Contingency	Cause	0.03097345	1870	1.71727352341362	-0.312344202300093
then	Contingency	Condition	0.002949853	1870	0.0155761836206618	-0.314545872428031
thereby	Contingency	Cause	0.75	1870	13.41	-0.297216055833825
therefore	Contingency	Cause	1	1870	233.39	-0.0126041078579979
thus	Contingency	Cause+Belief	0.00892857	1870	0.034334332125256	-0.314521602979962
thus	Contingency	Cause	0.9910714	1870	423.033417094852	0.232758117617764
till	Contingency	Negative-condition	0.2	1870	11.9244	-0.299138137431756
ultimately	Contingency	Cause	0.08333333	1870	0.083194437788889	-0.314458387370128
unless	Contingency	Negative-condition	1	1870	116.14	-0.164303130042586
until	Contingency	Condition	0.1065089	1870	4.64667555262221	-0.308554117665411
upon	Contingency	Cause	0.3	1870	165.2517	-0.100762005370323
when	Contingency	Cause	0.09310987	1870	21.2171732970592	-0.287115070288498
when	Contingency	Condition+SpeechAct	0.01210428	1870	0.358570045055136	-0.314102104126155
when	Contingency	Condition	0.1447858	1870	51.3036215511316	-0.248188974073999
when	Contingency	Cause+Belief	0.001396648	1870	0.00477386365002965	-0.314559848559177
whenever	Contingency	Condition	1	1870	57.91	-0.239641586859717
where	Contingency	Condition	1	1870	1007.69	0.989191652291482
with	Contingency	Cause+Belief	0.02525253	1870	4.94832346040585	-0.308163843101191
with	Contingency	Cause	0.3771044	1870	1103.49784330019	1.11314863434908
with	Contingency	Condition	0.006734007	1870	0.351880674898074	-0.31411075888873
with	Contingency	Condition	0.006734007	1870	0.351880674898074	-0.31411075888873
without	Contingency	Cause	0.006734007	1870	0.0374560448595137	-0.314517564082142
without	Contingency	Negative-condition	0.03030303	1870	0.758484833315152	-0.31358469105719
becauseof	Contingency	Cause	1	1870	33.53	-0.271184633007778
bythen	Contingency	Cause	0.07142857	1870	0.000255102030612245	-0.314565694970428
dependingon	Contingency	Condition	1	1870	1.76	-0.312288922430417
dependingupon	Contingency	Condition	1	1870	0.9	-0.313401597561152
dueto	Contingency	Cause	1	1870	34.28	-0.270214276789114
ifonly	Contingency	Purpose	0.1666667	1870	0.292777894888901	-0.314187226555559
incase	Contingency	Condition	1	1870	25.87	-0.281095204521074
inorder	Contingency	Condition	0.07272727	1870	0.646928877100166	-0.313729023078313
inorder	Contingency	Purpose	0.927272	1870	105.166218504263	-0.178501099531461
insofaras	Contingency	Cause	0.5	1870	0	-0.31456602502355
nowthat	Contingency	Cause	0.6904762	1870	24.1048532726712	-0.2833789659927
onlyif	Contingency	Condition	1	1870	0.69	-0.313673297302379
soas	Contingency	Purpose	1	1870	60.89	-0.235786038150889
sothat	Contingency	Cause	0.32258	1870	17.17995209164	-0.292338460558903
sothat	Contingency	Purpose	0.6774194	1870	75.763901881249	-0.216542060569183
asaresult	Contingency	Cause	1	1870	3.03	-0.310645785900145
aslongas	Contingency	Condition	0.6875	1870	19.3978125	-0.28946897437306
ifandwhen	Contingency	Condition	0.8333333	1870	0	-0.31456602502355
intheend	Contingency	Cause	0.1538462	1870	0.381775376994117	-0.314072080875284
solongas	Contingency	Condition	1	1870	31.67	-0.273591116430067
whenandif	Contingency	Condition	0.5	1870	0	-0.31456602502355
notonlybecauseof	Contingency	Cause	1	1870	0.53	-0.313880306629027
about	Contingency	Cause	1	1880	1449.43	1.5607185270021
accordingly	Contingency	Cause	1	1880	38.12	-0.26524605294955
after	Contingency	Cause	0.05	1880	2.8645	-0.310859911172397
and	Contingency	Cause	0.0025	1880	0.203912625	-0.314302201178573
and	Contingency	Condition	0.0034	1880	0.3771567912	-0.31407805643988
and	Contingency	Purpose	0.02	1880	13.050408	-0.297681298945001
as	Contingency	Cause+Belief	0.0065	1880	0.34229598	-0.314123159646461
as	Contingency	Cause	0.32	1880	829.612032	0.758792900750174
because	Contingency	Cause+Belief	0.0023	1880	0.0025423211	-0.314562735747431
because	Contingency	Cause	0.995	1880	475.79611475	0.301022933328698
because	Contingency	Condition	0.0023	1880	0.0025423211	-0.314562735747431
but	Contingency	Cause	5e-04	1880	0.00145937	-0.314564136878544
by	Contingency	Cause+Belief	0.0034	1880	0.056919128	-0.314492382583796
by	Contingency	Cause	0.136	1880	91.0706048	-0.196738121416565
by	Contingency	Condition	0.0785	1880	30.34168655	-0.275309699385458
by	Contingency	Purpose	0.133	1880	87.0970982	-0.201879077202185
consequently	Contingency	Cause	1	1880	23.47	-0.284200344420801
else	Contingency	Negative-condition	1	1880	198.68	-0.0575121936578022
finally	Contingency	Cause	0.0156	1880	0.0280253376	-0.31452976560939
for	Contingency	Cause	0.5833	1880	2601.0616686609	3.05070912873058
for	Contingency	Condition	0.1166	1880	103.9354730436	-0.180093448213258
for	Contingency	Purpose	0.2666	1880	543.3591518436	0.388436550922899
from	Contingency	Cause+Belief	0.2857	1880	335.5852144717	0.119616907982524
from	Contingency	Cause	0.4285	1880	754.8905517925	0.662117630100598
from	Contingency	Condition	0.0714	1880	20.9593958868	-0.287448584839267
given	Contingency	Cause+Belief	0.3333	1880	38.8777788333	-0.264265632411863
given	Contingency	Cause	0.6667	1880	155.5577768333	-0.113304083541077
hence	Contingency	Cause	1	1880	56.96	-0.240870704736692
if	Contingency	Condition	0.9887	1880	2773.6566181598	3.27401390547242
in	Contingency	Cause+Belief	0.0125	1880	2.8104546875	-0.310929835445829
in	Contingency	Cause	0.05	1880	44.967275	-0.256386991780007
in	Contingency	Condition	0.125	1880	281.04546875	0.0490529327485965
in	Contingency	Purpose	0.03125	1880	17.565341796875	-0.291839840162791
indeed	Contingency	Cause+Belief	0.0388349	1880	0.459804606758089	-0.313971126010832
indeed	Contingency	Cause	0.01941748	1880	0.114951506889326	-0.31441729981081
lest	Contingency	Negative-condition	1	1880	34.33	-0.270149586374536
on	Contingency	Cause	1	1880	5087.45	6.26761896783771
once	Contingency	Condition	0.06547619	1880	2.64593179257948	-0.311142696531427
once	Contingency	Cause	0.04166667	1880	1.07149322699445	-0.313179718202122
once	Contingency	Condition	0.01785714	1880	0.19680478396123	-0.314311397362244
or	Contingency	Condition	0.002808989	1880	0.0286937461410891	-0.314528900816877
or	Contingency	Condition+SpeechAct	0.005617978	1880	0.114774984564356	-0.314417528196858
or	Contingency	Negative-condition	0.01966292	1880	1.40599313188454	-0.312746939451651
otherwise	Contingency	Negative-condition	0.2105263	1880	2.78736800294738	-0.310959705189727
since	Contingency	Cause	0.5075	1880	96.9776548125	-0.189095531131774
so	Contingency	Cause+Belief	0.003745318	1880	0.0464967859955189	-0.314505867096299
so	Contingency	Cause	0.8314607	1880	2291.54817426175	2.65025800332941
so	Contingency	Purpose	0.164794	1880	90.0177864272336	-0.198100266556749
then	Contingency	Cause	0.03097345	1880	1.61033426560514	-0.312482561198538
then	Contingency	Condition	0.002949853	1880	0.014606212621184	-0.314547127384553
thereby	Contingency	Cause	0.75	1880	12.504375	-0.298387760967862
therefore	Contingency	Cause	1	1880	211.49	-0.0409385094430084
thus	Contingency	Cause+Belief	0.00892857	1880	0.0284358965127558	-0.314529234424864
thus	Contingency	Cause	0.9910714	1880	350.358772847602	0.138731060305008
till	Contingency	Negative-condition	0.2	1880	11.5912	-0.299569234354501
ultimately	Contingency	Cause	0.08333333	1880	0.0764583272166668	-0.314467102605839
unless	Contingency	Negative-condition	1	1880	118.8	-0.160861599987055
until	Contingency	Condition	0.1065089	1880	4.96397131006671	-0.308143597783555
upon	Contingency	Cause	0.3	1880	155.223	-0.11373722058382
when	Contingency	Cause	0.09310987	1880	21.7090777704181	-0.286478640202214
when	Contingency	Condition+SpeechAct	0.01210428	1880	0.366883226396762	-0.314091348463206
when	Contingency	Condition	0.1447858	1880	52.4930580791359	-0.246650071231791
when	Contingency	Cause+Belief	0.001396648	1880	0.00488454214861085	-0.314559705362418
whenever	Contingency	Condition	1	1880	50.53	-0.249189892051378
where	Contingency	Condition	1	1880	1009.36	0.991352312138375
with	Contingency	Cause+Belief	0.02525253	1880	4.79840885450221	-0.308357803861334
with	Contingency	Cause	0.3771044	1880	1070.06622840728	1.06989453380062
with	Contingency	Condition	0.006734007	1880	0.341220083866678	-0.314124551649799
with	Contingency	Condition	0.006734007	1880	0.341220083866678	-0.314124551649799
without	Contingency	Cause	0.006734007	1880	0.0342736029071406	-0.314521681551927
without	Contingency	Negative-condition	0.03030303	1880	0.694040390159596	-0.313668069812089
becauseof	Contingency	Cause	1	1880	37.67	-0.265828266680749
bythen	Contingency	Cause	0.07142857	1880	0.00153061218367347	-0.314564044704816
dependingon	Contingency	Condition	1	1880	1.49	-0.312638250669136
dependingupon	Contingency	Condition	1	1880	1.54	-0.312573560254559
dueto	Contingency	Cause	1	1880	39.17	-0.26388755424342
ifonly	Contingency	Purpose	0.1666667	1880	0.319722350111124	-0.314152365595982
incase	Contingency	Condition	1	1880	29.8	-0.276010537935271
inorder	Contingency	Condition	0.07272727	1880	0.606201607427439	-0.313781716357508
inorder	Contingency	Purpose	0.927272	1880	98.5455016169862	-0.187067037936245
insofaras	Contingency	Cause	0.5	1880	0	-0.31456602502355
nowthat	Contingency	Cause	0.6904762	1880	24.1143884203265	-0.283366629339602
onlyif	Contingency	Condition	1	1880	1.2	-0.313013455073687
soas	Contingency	Purpose	1	1880	48.34	-0.252023332209879
sothat	Contingency	Cause	0.32258	1880	16.054046085392	-0.293795167085296
sothat	Contingency	Purpose	0.6774194	1880	70.7986358706184	-0.222966162903503
asaresult	Contingency	Cause	1	1880	5.68	-0.307217193927529
aslongas	Contingency	Condition	0.6875	1880	17.2661328125	-0.292226959227682
ifandwhen	Contingency	Condition	0.8333333	1880	0	-0.31456602502355
intheend	Contingency	Cause	0.1538462	1880	0.393846390153882	-0.314056463298371
solongas	Contingency	Condition	1	1880	34.33	-0.270149586374536
whenandif	Contingency	Condition	0.5	1880	0	-0.31456602502355
notonlybecauseof	Contingency	Cause	1	1880	0.25	-0.314242572950662
about	Contingency	Cause	1	1890	1477.62	1.59719098274098
accordingly	Contingency	Cause	1	1890	32.6	-0.272387874718923
after	Contingency	Cause	0.05	1890	2.91785	-0.310790886500042
and	Contingency	Cause	0.0025	1890	0.2026778125	-0.314303798789224
and	Contingency	Condition	0.0034	1890	0.374872882	-0.31408101138054
and	Contingency	Purpose	0.02	1890	12.97138	-0.297783546026666
as	Contingency	Cause+Belief	0.0065	1890	0.3350294025	-0.314132561204682
as	Contingency	Cause	0.32	1890	812.000256	0.7360066389324
because	Contingency	Cause+Belief	0.0023	1890	0.0025705697	-0.314562699199158
because	Contingency	Cause	0.995	1890	481.08284825	0.307862952966229
because	Contingency	Condition	0.0023	1890	0.0025705697	-0.314562699199158
but	Contingency	Cause	5e-04	1890	0.0014204625	-0.31456418721739
by	Contingency	Cause+Belief	0.0034	1890	0.056911036	-0.314492393053292
by	Contingency	Cause	0.136	1890	91.0576576	-0.196754872611277
by	Contingency	Condition	0.0785	1890	30.337372975	-0.27531528032456
by	Contingency	Purpose	0.133	1890	87.0847159	-0.201895097524594
consequently	Contingency	Cause	1	1890	26.48	-0.280305981463227
else	Contingency	Negative-condition	1	1890	201.45	-0.0539283446902004
finally	Contingency	Cause	0.0156	1890	0.0320237424	-0.314524592440106
for	Contingency	Cause	0.5833	1890	2634.5445778258	3.09402959423344
for	Contingency	Condition	0.1166	1890	105.2734121032	-0.178362411564355
for	Contingency	Purpose	0.2666	1890	550.3536977032	0.397486152351697
from	Contingency	Cause+Belief	0.2857	1890	346.1417097634	0.133274989120665
from	Contingency	Cause	0.4285	1890	778.637124085	0.692841142228597
from	Contingency	Condition	0.0714	1890	21.6187150536	-0.286595552234481
given	Contingency	Cause+Belief	0.3333	1890	38.7866859435	-0.264383489147988
given	Contingency	Cause	0.6667	1890	155.1932959435	-0.113775651938413
hence	Contingency	Cause	1	1890	45.09	-0.256228209157426
if	Contingency	Condition	0.9887	1890	2481.2487602501	2.89569419439361
in	Contingency	Cause+Belief	0.0125	1890	2.900740625	-0.310813022751281
in	Contingency	Cause	0.05	1890	46.41185	-0.254517988667237
in	Contingency	Condition	0.125	1890	290.0740625	0.06073420220341
in	Contingency	Purpose	0.03125	1890	18.12962890625	-0.291109760821865
indeed	Contingency	Cause+Belief	0.0388349	1890	0.432507101568108	-0.314006443749386
indeed	Contingency	Cause	0.01941748	1890	0.108127109504464	-0.314426129272732
lest	Contingency	Negative-condition	1	1890	35.15	-0.269088663575463
on	Contingency	Cause	1	1890	5524.36	6.83289674850012
once	Contingency	Condition	0.06547619	1890	2.57729481795425	-0.311231499618304
once	Contingency	Cause	0.04166667	1890	1.04369808365834	-0.313215679789035
once	Contingency	Condition	0.01785714	1890	0.191699556003066	-0.314318002548506
or	Contingency	Condition	0.002808989	1890	0.0261707056970189	-0.314532165147524
or	Contingency	Condition+SpeechAct	0.005617978	1890	0.104682822788075	-0.314430585519444
or	Contingency	Negative-condition	0.01966292	1890	1.2823641878496	-0.31290689160452
otherwise	Contingency	Negative-condition	0.2105263	1890	2.77939016480888	-0.31097002698286
since	Contingency	Cause	0.5075	1890	91.1105234375	-0.19668647435238
so	Contingency	Cause+Belief	0.003745318	1890	0.0440309081328545	-0.314509057469523
so	Contingency	Cause	0.8314607	1890	2170.0198192764	2.49302360999058
so	Contingency	Purpose	0.164794	1890	85.2438464216091	-0.204276829719403
then	Contingency	Cause	0.03097345	1890	1.69799049585508	-0.312369150841035
then	Contingency	Condition	0.002949853	1890	0.0154012808029574	-0.314546098718747
thereby	Contingency	Cause	0.75	1890	11.953125	-0.299100972788581
therefore	Contingency	Cause	1	1890	200.33	-0.0553774099767397
thus	Contingency	Cause+Belief	0.00892857	1890	0.0253794561642864	-0.31453318887273
thus	Contingency	Cause	0.9910714	1890	312.700361434715	0.0900082953723003
till	Contingency	Negative-condition	0.2	1890	11.4596	-0.299739499525669
ultimately	Contingency	Cause	0.08333333	1890	0.0809027713055557	-0.314461352347225
unless	Contingency	Negative-condition	1	1890	107.31	-0.175727457256999
until	Contingency	Condition	0.1065089	1890	5.03872923075171	-0.308046875365913
upon	Contingency	Cause	0.3	1890	140.5863	-0.132674304404794
when	Contingency	Cause	0.09310987	1890	22.2215288352798	-0.285815626765481
when	Contingency	Condition+SpeechAct	0.01210428	1890	0.375543644956923	-0.314080143541865
when	Contingency	Condition	0.1447858	1890	53.7321767462196	-0.2450468892261
when	Contingency	Cause+Belief	0.001396648	1890	0.00499984362994913	-0.314559556184405
whenever	Contingency	Condition	1	1890	44.94	-0.256422280401159
where	Contingency	Condition	1	1890	1070.16	1.0700158562648
with	Contingency	Cause+Belief	0.02525253	1890	4.81592620625759	-0.308335139766387
with	Contingency	Cause	0.3771044	1890	1073.97267470916	1.0749487264165
with	Contingency	Condition	0.006734007	1890	0.342465761843761	-0.314122939981304
with	Contingency	Condition	0.006734007	1890	0.342465761843761	-0.314122939981304
without	Contingency	Cause	0.006734007	1890	0.0325826188603467	-0.314523869361108
without	Contingency	Negative-condition	0.03030303	1890	0.65979796660202	-0.313712372943611
becauseof	Contingency	Cause	1	1890	50.72	-0.248944068475982
bythen	Contingency	Cause	0.07142857	1890	0.00198979583877551	-0.314563450609195
dependingon	Contingency	Condition	1	1890	1.52	-0.31259943642039
dependingupon	Contingency	Condition	1	1890	1.57	-0.312534746005812
dueto	Contingency	Cause	1	1890	46.9	-0.253886416149715
ifonly	Contingency	Purpose	0.1666667	1890	0.334444578222236	-0.314133317855181
incase	Contingency	Condition	1	1890	32.11	-0.273021840781784
inorder	Contingency	Condition	0.07272727	1890	0.629209870164629	-0.313751948076404
inorder	Contingency	Purpose	0.927272	1890	102.285776741617	-0.182227838967309
insofaras	Contingency	Cause	0.5	1890	0	-0.31456602502355
nowthat	Contingency	Cause	0.6904762	1890	27.1894735391701	-0.279388058715611
onlyif	Contingency	Condition	1	1890	1.27	-0.312922888493278
soas	Contingency	Purpose	1	1890	45.38	-0.255853004752875
sothat	Contingency	Cause	0.32258	1890	18.619072245652	-0.290476514971101
sothat	Contingency	Purpose	0.6774194	1890	82.1104479928037	-0.20833084658733
asaresult	Contingency	Cause	1	1890	7.98	-0.304241434856957
aslongas	Contingency	Condition	0.6875	1890	18.69828125	-0.29037403370451
ifandwhen	Contingency	Condition	0.8333333	1890	0.0347222194444445	-0.314521101128132
intheend	Contingency	Cause	0.1538462	1890	0.39858012080477	-0.314050338758405
solongas	Contingency	Condition	1	1890	31.14	-0.27427683482459
whenandif	Contingency	Condition	0.5	1890	0	-0.31456602502355
notonlybecauseof	Contingency	Cause	1	1890	0.15	-0.314371953779817
about	Contingency	Cause	1	1900	1575.08	1.72328553883573
accordingly	Contingency	Cause	1	1900	26.75	-0.279956653224508
after	Contingency	Cause	0.05	1900	2.8649	-0.31085939364908
and	Contingency	Cause	0.0025	1900	0.1906280625	-0.314319388855685
and	Contingency	Condition	0.0034	1900	0.3525856644	-0.314109846767467
and	Contingency	Purpose	0.02	1900	12.200196	-0.298781310280179
as	Contingency	Cause+Belief	0.0065	1900	0.3183237525	-0.314154175113167
as	Contingency	Cause	0.32	1900	771.511296	0.683621686768043
because	Contingency	Cause+Belief	0.0023	1900	0.0029960444	-0.314562148716464
because	Contingency	Cause	0.995	1900	560.710559	0.410885945371962
because	Contingency	Condition	0.0023	1900	0.0029960444	-0.314562148716464
but	Contingency	Cause	5e-04	1900	0.0013845225	-0.31456423371686
by	Contingency	Cause+Belief	0.0034	1900	0.053997916	-0.314496162072103
by	Contingency	Cause	0.136	1900	86.3966656	-0.202785302707739
by	Contingency	Condition	0.0785	1900	28.784485975	-0.277324418401004
by	Contingency	Purpose	0.133	1900	82.6270879	-0.207662413591652
consequently	Contingency	Cause	1	1900	26.21	-0.280655309701946
else	Contingency	Negative-condition	1	1900	196.16	-0.0607725905525157
finally	Contingency	Cause	0.0156	1900	0.0359540064	-0.314519507431955
for	Contingency	Cause	0.5833	1900	2634.6874781596	3.09421447987018
for	Contingency	Condition	0.1166	1900	105.2791222384	-0.178355023744087
for	Contingency	Purpose	0.2666	1900	550.3835494384	0.397524774774217
from	Contingency	Cause+Belief	0.2857	1900	332.5740870356	0.115721086338775
from	Contingency	Cause	0.4285	1900	748.11709589	0.653354076691475
from	Contingency	Condition	0.0714	1900	20.7713321424	-0.287691903271112
given	Contingency	Cause+Belief	0.3333	1900	39.2999166153	-0.263719467049334
given	Contingency	Cause	0.6667	1900	157.2468346153	-0.111118766577813
hence	Contingency	Cause	1	1900	53.65	-0.245153210181732
if	Contingency	Condition	0.9887	1900	2605.9812934941	3.0570741801311
in	Contingency	Cause+Belief	0.0125	1900	2.813846875	-0.310925446605515
in	Contingency	Cause	0.05	1900	45.02155	-0.256316770334983
in	Contingency	Condition	0.125	1900	281.3846875	0.0494918167799967
in	Contingency	Purpose	0.03125	1900	17.58654296875	-0.291812409910828
indeed	Contingency	Cause+Belief	0.0388349	1900	0.391500517804816	-0.314059498407467
indeed	Contingency	Cause	0.01941748	1900	0.0978754318859883	-0.314439392978237
lest	Contingency	Negative-condition	1	1900	27.71	-0.278714597264617
on	Contingency	Cause	1	1900	5367.28	6.62966534206298
once	Contingency	Condition	0.06547619	1900	2.56460490884178	-0.311247917927933
once	Contingency	Cause	0.04166667	1900	1.03855919394723	-0.313222328527153
